CollisionLayer
34
61
-1,229,229,229,229,-1,-1,-1,229,229,229,229,-1,229,-1,-1,-1,-1,-1,-1,-1,-1,229,-1,229,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,229,-1,-1,-1,-1,229,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,229,-1,-1,-1,
-1,-1,-1,-1,229,-1,-1,-1,229,-1,-1,-1,-1,229,229,229,229,-1,-1,-1,229,229,229,-1,229,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,229,-1,-1,-1,-1,229,-1,-1,-1,229,229,229,229,229,229,-1,-1,-1,-1,229,-1,-1,-1,
-1,-1,-1,-1,229,-1,-1,-1,229,-1,-1,-1,-1,-1,-1,-1,229,-1,-1,-1,229,-1,-1,-1,229,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,229,-1,-1,-1,-1,229,-1,-1,-1,229,-1,-1,-1,-1,229,-1,-1,-1,-1,229,-1,-1,-1,
-1,-1,-1,-1,229,-1,-1,-1,229,-1,-1,-1,-1,-1,-1,-1,229,-1,-1,-1,229,-1,-1,-1,229,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,229,-1,-1,-1,-1,229,-1,-1,-1,229,-1,-1,-1,-1,229,-1,-1,-1,-1,229,-1,-1,-1,
-1,-1,-1,-1,229,-1,-1,-1,229,229,229,229,229,229,229,229,229,-1,-1,-1,229,229,229,229,229,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,229,229,229,229,229,229,-1,-1,-1,229,-1,-1,-1,-1,229,-1,-1,-1,229,229,-1,-1,-1,
-1,-1,-1,-1,229,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,229,-1,-1,-1,-1,229,-1,-1,-1,229,-1,-1,-1,-1,
-1,-1,-1,-1,229,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,229,-1,-1,-1,-1,229,-1,-1,-1,229,-1,-1,-1,-1,
-1,-1,-1,-1,229,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,229,-1,-1,-1,-1,229,-1,-1,-1,229,-1,-1,-1,-1,
-1,-1,-1,-1,229,-1,-1,-1,229,229,229,229,229,229,229,-1,-1,-1,229,229,229,229,229,229,229,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,229,229,229,229,229,-1,-1,-1,229,229,-1,-1,-1,-1,229,-1,-1,-1,229,-1,-1,-1,-1,
-1,-1,-1,229,229,-1,-1,-1,229,-1,-1,-1,-1,-1,229,-1,-1,-1,229,-1,-1,-1,-1,-1,229,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,229,-1,-1,-1,229,-1,-1,-1,229,-1,-1,-1,-1,-1,229,-1,-1,-1,229,-1,-1,-1,-1,
-1,-1,-1,229,-1,-1,-1,-1,229,-1,-1,-1,-1,-1,229,-1,-1,-1,229,-1,-1,-1,-1,-1,229,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,229,-1,-1,-1,229,-1,-1,-1,229,-1,-1,-1,-1,-1,229,-1,-1,-1,229,-1,-1,-1,-1,
-1,-1,-1,229,-1,-1,-1,229,229,-1,-1,-1,-1,-1,229,-1,-1,-1,229,229,229,-1,-1,-1,229,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,229,-1,229,229,229,-1,-1,-1,229,-1,-1,229,229,229,229,-1,-1,-1,229,229,229,229,-1,
-1,-1,-1,229,-1,-1,-1,229,-1,-1,-1,-1,-1,-1,229,-1,-1,-1,-1,-1,229,-1,-1,-1,229,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,229,-1,229,-1,-1,-1,-1,-1,229,-1,-1,229,-1,-1,-1,-1,-1,-1,-1,-1,-1,229,-1,
-1,-1,-1,229,-1,-1,-1,229,-1,-1,-1,-1,-1,-1,229,-1,-1,-1,-1,-1,229,-1,-1,-1,229,229,229,229,229,229,-1,-1,-1,229,229,229,229,229,229,-1,229,-1,-1,-1,-1,-1,229,-1,-1,229,-1,-1,-1,-1,-1,-1,-1,-1,-1,229,-1,
-1,229,229,229,-1,-1,-1,229,-1,-1,-1,-1,-1,-1,229,-1,-1,-1,-1,-1,229,-1,-1,-1,-1,-1,-1,-1,-1,229,-1,-1,-1,229,-1,-1,-1,-1,-1,-1,229,229,229,-1,-1,-1,229,229,229,229,-1,-1,-1,-1,-1,-1,-1,-1,-1,229,-1,
-1,229,-1,-1,-1,-1,-1,229,-1,-1,-1,-1,-1,-1,229,-1,-1,-1,-1,-1,229,-1,-1,-1,-1,-1,-1,-1,-1,229,-1,-1,-1,229,-1,-1,-1,-1,-1,-1,-1,-1,229,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,229,-1,
-1,229,-1,-1,-1,-1,-1,229,229,229,229,229,229,229,229,229,-1,-1,-1,229,229,-1,229,229,229,229,229,229,229,229,-1,-1,-1,229,-1,-1,-1,-1,-1,-1,-1,-1,229,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,229,-1,
-1,229,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,229,-1,229,-1,-1,-1,229,-1,-1,229,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,229,229,229,229,229,229,229,229,229,229,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,229,-1,
-1,229,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,229,-1,229,-1,-1,-1,229,-1,-1,229,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,229,229,229,229,-1,-1,-1,-1,-1,-1,-1,-1,-1,229,-1,
-1,229,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,229,229,229,-1,-1,-1,229,229,229,229,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,229,-1,-1,229,-1,-1,-1,-1,-1,-1,-1,-1,-1,229,-1,
-1,229,-1,-1,-1,-1,-1,-1,229,229,229,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,229,229,229,229,229,229,229,229,229,229,229,229,229,229,229,229,229,229,229,229,-1,-1,229,-1,-1,-1,-1,-1,-1,-1,-1,-1,229,-1,
-1,229,229,229,229,229,229,229,229,-1,229,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,229,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,229,229,229,229,229,229,229,229,229,229,229,-1,
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,229,229,229,229,229,229,229,229,229,229,229,229,229,229,229,229,229,229,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
