RoofLayer
34
61
193,185,185,185,186,-1,-1,-1,184,185,185,185,193,194,-1,-1,-1,-1,-1,-1,-1,-1,192,193,194,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,192,193,193,193,193,194,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,192,193,193,193,
193,193,193,193,194,-1,-1,-1,192,193,193,193,193,185,185,185,186,-1,-1,-1,184,185,185,193,194,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,192,193,193,193,193,194,-1,-1,-1,184,185,185,185,185,186,-1,-1,-1,-1,192,193,193,193,
193,193,193,193,194,-1,-1,-1,200,201,201,201,201,201,201,201,202,-1,-1,-1,200,201,201,201,202,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,200,201,201,201,201,202,-1,-1,-1,192,193,193,193,193,194,-1,-1,-1,-1,192,193,193,193,
193,193,193,193,194,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,192,193,193,193,193,194,-1,-1,-1,-1,192,193,193,193,
193,193,193,193,194,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,192,193,193,193,193,194,-1,-1,-1,184,185,193,193,193,
193,193,193,193,194,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,192,193,193,193,193,194,-1,-1,-1,192,193,193,193,193,
193,193,193,193,194,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,192,193,193,193,193,194,-1,-1,-1,192,193,193,193,193,
193,193,193,196,202,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,192,193,193,193,193,194,-1,-1,-1,192,193,193,193,193,
193,193,193,194,-1,-1,-1,-1,184,185,185,185,185,185,186,-1,-1,-1,184,185,185,185,185,185,186,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,184,185,185,185,186,-1,-1,-1,184,185,193,193,193,193,194,-1,-1,-1,192,193,193,193,193,
193,193,193,194,-1,-1,-1,-1,192,193,193,193,193,193,194,-1,-1,-1,200,201,195,193,193,193,194,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,192,193,196,201,202,-1,-1,-1,192,193,193,196,201,201,202,-1,-1,-1,200,201,201,195,193,
193,193,193,194,-1,-1,-1,-1,192,193,193,193,193,193,194,-1,-1,-1,-1,-1,192,193,193,193,194,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,192,193,194,-1,-1,-1,-1,-1,192,193,193,194,-1,-1,-1,-1,-1,-1,-1,-1,-1,192,193,
193,193,193,194,-1,-1,-1,184,185,193,193,193,193,193,194,-1,-1,-1,-1,-1,192,193,193,193,194,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,192,193,194,-1,-1,-1,-1,-1,192,193,193,194,-1,-1,-1,-1,-1,-1,-1,-1,-1,192,193,
193,196,201,202,-1,-1,-1,192,193,193,193,193,193,193,194,-1,-1,-1,-1,-1,192,193,193,193,194,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,192,193,194,-1,-1,-1,-1,-1,200,201,201,202,-1,-1,-1,-1,-1,-1,-1,-1,-1,192,193,
193,194,-1,-1,-1,-1,-1,192,193,193,193,193,193,193,194,-1,-1,-1,-1,-1,192,193,193,193,185,185,185,185,185,186,-1,-1,-1,184,185,185,185,185,185,193,194,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,192,193,
193,194,-1,-1,-1,-1,-1,200,201,201,201,201,201,195,194,-1,-1,-1,-1,-1,192,193,196,201,201,201,201,201,201,202,-1,-1,-1,192,193,193,193,193,193,193,185,185,186,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,192,193,
193,194,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,192,194,-1,-1,-1,-1,-1,192,193,194,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,200,201,201,201,201,201,201,201,201,202,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,192,193,
193,194,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,192,185,186,-1,-1,-1,184,185,193,194,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,192,193,
193,194,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,200,201,202,-1,-1,-1,200,201,201,202,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,192,193,
193,194,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,184,185,185,186,-1,-1,-1,-1,-1,-1,-1,-1,-1,192,193,
193,194,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,192,193,193,194,-1,-1,-1,-1,-1,-1,-1,-1,-1,192,193,
193,194,-1,-1,-1,-1,-1,-1,184,185,186,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,184,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,193,193,194,-1,-1,-1,-1,-1,-1,-1,-1,-1,192,193,
193,185,185,185,185,185,185,185,185,193,194,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,192,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,185,185,185,185,185,185,185,185,185,185,185,193,
193,193,193,193,193,193,193,193,193,193,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,
193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193
